update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
123,0.908763,0.977892,nan,0.201140,nan,2.251954
124,0.355732,0.383153,4.006296,0.201158,-7.895819,1.113629
125,1.003676,1.074476,nan,0.201158,nan,2.420282
126,0.776459,0.837680,4.440147,0.201176,-6.884224,1.953257
127,0.769138,0.851889,nan,0.201176,nan,1.969472
128,0.580435,0.630969,4.392207,0.201193,-5.979261,1.570613
129,0.572526,0.640178,nan,0.201193,nan,1.565269
130,0.842190,0.850692,5.346174,0.201210,-7.454353,2.127167
131,0.899798,0.956527,nan,0.201210,nan,2.215961
132,0.574958,0.597801,4.453650,0.201227,-7.185546,1.576428
133,0.796751,0.822195,nan,0.201227,nan,2.042439
134,0.473990,0.467323,4.645835,0.201244,-7.524885,1.373383
135,0.574159,0.571182,nan,0.201244,nan,1.600117
136,1.084178,1.131971,4.755442,0.201262,-9.007652,2.587232
137,0.648580,0.625831,nan,0.201262,nan,1.752387
138,0.735651,0.741031,3.630578,0.201281,-8.200087,1.912766
139,0.924729,0.934849,nan,0.201281,nan,2.311551
140,0.883391,0.918517,4.680066,0.201299,-6.801304,2.184985
141,0.859499,0.878301,nan,0.201299,nan,2.174405
142,0.886112,0.931923,5.009557,0.201317,-5.978442,2.189666
143,0.443245,0.480695,nan,0.201317,nan,1.282487
144,0.505291,0.560751,4.837115,0.201333,-5.226411,1.432427
145,0.664034,0.702745,nan,0.201333,nan,1.760632
146,0.630218,0.652943,4.201998,0.201349,-7.204156,1.720033
147,0.409833,0.405940,nan,0.201349,nan,1.219525
148,0.515906,0.514840,3.515403,0.201365,-6.617380,1.461881
149,0.782294,0.796008,nan,0.201365,nan,2.024677
150,0.936488,0.911038,3.784875,0.201382,-8.761497,2.362826
151,1.075365,1.145954,nan,0.201382,nan,2.607322
152,0.952240,0.996684,4.691370,0.201400,-9.120392,2.361734
153,0.543380,0.560509,nan,0.201400,nan,1.513934
154,0.663272,0.749291,4.668004,0.201418,-7.576182,1.758287
155,0.732054,0.791992,nan,0.201418,nan,1.890416
156,0.411408,0.479216,5.277111,0.201437,-8.249311,1.219992
157,0.556731,0.586507,nan,0.201437,nan,1.529585
158,0.766870,0.843815,5.633719,0.201455,-6.435574,1.959508
159,0.758974,0.789841,nan,0.201455,nan,1.942627
160,0.379728,0.409889,4.991199,0.201473,-8.112865,1.144028
161,0.495473,0.580508,nan,0.201473,nan,1.380723
162,0.583193,0.594526,4.479872,0.201493,-9.337403,1.625211
163,0.630083,0.548970,nan,0.201493,nan,1.692467
164,0.458209,0.430025,4.410355,0.201512,-7.913339,1.356684
165,0.601886,0.610806,nan,0.201512,nan,1.647268
166,0.543647,0.543215,4.363838,0.201532,-7.257165,1.525131
167,0.511040,0.497132,nan,0.201532,nan,1.461844
168,0.397672,0.347027,4.131138,0.201552,-9.440844,1.218062
169,0.531686,0.548606,nan,0.201552,nan,1.473697
170,0.625914,0.664412,5.541685,0.201571,-6.544383,1.666826
171,0.518117,0.572800,nan,0.201571,nan,1.440671
172,0.349723,0.370411,4.977830,0.201590,-5.622519,1.119535
173,0.465587,0.513152,nan,0.201590,nan,1.358956
174,0.484540,0.506865,4.605430,0.201609,-8.154385,1.351108
175,0.647789,0.693109,nan,0.201609,nan,1.736666
176,0.554344,0.591919,5.048254,0.201627,-6.648830,1.509025
177,0.515474,0.557919,nan,0.201627,nan,1.453750
178,0.629255,0.708706,5.221741,0.201644,-5.880907,1.698382
179,0.509007,0.539623,nan,0.201644,nan,1.439894
180,0.439926,0.450458,5.452999,0.201662,-7.833984,1.285048
181,0.458458,0.510392,nan,0.201662,nan,1.313324
182,0.680732,0.756203,5.878696,0.201680,-8.016080,1.800869
183,0.570982,0.655305,nan,0.201680,nan,1.536953
184,0.534678,0.532813,4.858301,0.201697,-5.872743,1.500261
185,0.463514,0.517702,nan,0.201697,nan,1.299397
186,0.730048,0.736411,4.719608,0.201713,-5.801524,1.886485
187,0.616717,0.661252,nan,0.201713,nan,1.658356
188,0.448884,0.485991,5.269923,0.201730,-6.775933,1.281292
189,0.301557,0.360348,nan,0.201730,nan,0.975381
190,0.496196,0.545937,5.294508,0.201746,-6.791619,1.441528
191,0.440636,0.453084,nan,0.201746,nan,1.270301
192,0.530419,0.566651,5.060229,0.201760,-5.081246,1.479147
193,0.486030,0.551509,nan,0.201760,nan,1.384086
194,0.594666,0.653854,6.764099,0.201774,-4.424186,1.608924
195,0.455754,0.454874,nan,0.201774,nan,1.319007
196,0.625829,0.641177,5.096875,0.201788,-8.222828,1.701766
197,0.301011,0.331185,nan,0.201788,nan,0.979173
198,0.519878,0.511362,4.958287,0.201803,-8.276800,1.491995
199,0.506583,0.493272,nan,0.201803,nan,1.423741
200,0.843992,0.868667,6.026457,0.201819,-8.115435,2.150514
201,0.627924,0.650081,nan,0.201819,nan,1.678730
202,0.629781,0.598288,4.243233,0.201836,-8.202203,1.703480
203,0.389201,0.384369,nan,0.201836,nan,1.194173
204,0.416219,0.421775,5.630852,0.201851,-5.244170,1.254218
205,0.414648,0.411006,nan,0.201851,nan,1.238314
206,0.342151,0.337978,4.321451,0.201867,-7.159962,1.085728
207,0.682742,0.706048,nan,0.201867,nan,1.825527
208,0.600523,0.577592,4.458889,0.201881,-4.824657,1.640323
209,0.551679,0.582195,nan,0.201881,nan,1.524243
210,0.652360,0.649018,4.856054,0.201896,-7.636601,1.753850
211,0.420090,0.419385,nan,0.201896,nan,1.251584
212,0.461499,0.483348,5.885140,0.201912,-9.227100,1.354803
213,0.529935,0.549421,nan,0.201912,nan,1.515104
214,0.389716,0.376926,5.819473,0.201929,-8.070292,1.223955
215,0.453643,0.482655,nan,0.201929,nan,1.310316
216,0.380355,0.394321,6.081666,0.201946,-7.304071,1.167409
217,0.414213,0.415009,nan,0.201946,nan,1.276569
218,0.415418,0.434026,5.530513,0.201963,-5.845037,1.263396
219,0.564853,0.591854,nan,0.201963,nan,1.563202
220,0.570331,0.560819,4.500019,0.201980,-8.979201,1.568173
221,0.530591,0.559797,nan,0.201980,nan,1.499352
222,0.436758,0.443837,5.174075,0.201998,-8.673259,1.302039
223,0.440251,0.471942,nan,0.201998,nan,1.291599
224,0.323514,0.338736,4.572024,0.202016,-7.075462,1.049097
225,0.346101,0.379160,nan,0.202016,nan,1.066403
226,0.345469,0.351277,4.113777,0.202034,-6.314485,1.108620
227,0.324359,0.332697,nan,0.202034,nan,1.050046
228,0.416445,0.456082,5.322168,0.202051,-7.491825,1.275904
229,0.578568,0.608300,nan,0.202051,nan,1.616827
230,0.474541,0.495206,4.878204,0.202068,-5.906414,1.393683
231,0.430386,0.487145,nan,0.202068,nan,1.274491
232,0.271192,0.285808,5.479840,0.202084,-6.565049,0.957524
233,0.449457,0.482804,nan,0.202084,nan,1.345148
234,0.338821,0.383929,8.171488,0.202102,-8.374097,1.089408
235,0.383487,0.373820,nan,0.202102,nan,1.191523
236,0.448122,0.453859,5.155071,0.202118,-5.904730,1.320604
237,0.498222,0.507594,nan,0.202118,nan,1.428600
238,0.379399,0.380712,4.233771,0.202135,-6.988286,1.190559
239,0.560453,0.579932,nan,0.202135,nan,1.561095
240,0.533855,0.539788,5.376628,0.202151,-7.727590,1.492109
241,0.406229,0.435754,nan,0.202151,nan,1.234804
242,0.482685,0.516718,6.614184,0.202168,-7.162452,1.419538
243,0.422951,0.445663,nan,0.202168,nan,1.290787
244,0.254849,0.286024,5.409245,0.202186,-7.870098,0.899453
245,0.359290,0.368268,nan,0.202186,nan,1.117407
246,0.319808,0.321964,4.206649,0.202204,-8.859188,1.062957
247,0.376679,0.385614,nan,0.202204,nan,1.189088
248,0.493865,0.470038,5.187135,0.202223,-8.779884,1.436286
249,0.361315,0.364220,nan,0.202223,nan,1.148565
250,0.392892,0.386701,5.580550,0.202242,-7.391382,1.205680
251,0.332180,0.332315,nan,0.202242,nan,1.058213
252,0.448281,0.441316,5.409530,0.202260,-4.580658,1.313885
253,0.370098,0.358275,nan,0.202260,nan,1.151774
254,0.229767,0.242621,6.925600,0.202276,-5.980086,0.851586
255,0.354626,0.363723,nan,0.202276,nan,1.112109
256,0.469215,0.479132,6.205834,0.202294,-8.691380,1.383334
257,0.372078,0.363687,nan,0.202294,nan,1.171695
258,0.460000,0.458954,5.677887,0.202312,-8.501920,1.364297
259,0.467084,0.459466,nan,0.202312,nan,1.379993
260,0.486878,0.476544,4.370633,0.202330,-7.500259,1.404823
261,0.465719,0.462974,nan,0.202330,nan,1.382615
262,0.527025,0.529157,5.663734,0.202347,-4.675632,1.511286
263,0.329382,0.315919,nan,0.202347,nan,1.081561
264,0.358263,0.364638,5.674017,0.202364,-7.443285,1.129926
265,0.479793,0.487640,nan,0.202364,nan,1.360418
266,0.317230,0.322934,5.274765,0.202380,-6.465807,1.063685
267,0.429455,0.440066,nan,0.202380,nan,1.306751
268,0.445076,0.471624,6.896830,0.202397,-7.071355,1.317750
269,0.414825,0.440357,nan,0.202397,nan,1.275934
270,0.443059,0.454721,4.768980,0.202413,-5.808892,1.341333
271,0.399099,0.407848,nan,0.202413,nan,1.237433
272,0.387486,0.406096,7.093379,0.202429,-7.334448,1.193962
273,0.290087,0.296901,nan,0.202429,nan,0.974902
274,0.359793,0.350115,4.470538,0.202444,-5.485431,1.131468
275,0.295431,0.316735,nan,0.202444,nan,0.974808
276,0.497396,0.501852,5.121769,0.202459,-6.774499,1.449504
277,0.442354,0.432269,nan,0.202459,nan,1.312191
278,0.386036,0.393084,4.690425,0.202473,-5.423594,1.196236
279,0.469534,0.479715,nan,0.202473,nan,1.393828
280,0.359644,0.382883,4.859231,0.202487,-6.580483,1.131307
281,0.332026,0.336452,nan,0.202487,nan,1.071548
282,0.298592,0.290170,6.223288,0.202502,-7.741710,0.994201
283,0.419261,0.421015,nan,0.202502,nan,1.274508
284,0.248941,0.265203,5.118495,0.202516,-6.732433,0.876612
285,0.339773,0.351264,nan,0.202516,nan,1.103810
286,0.431660,0.439611,2.877229,0.202530,-4.983884,1.307858
287,0.493455,0.501292,nan,0.202530,nan,1.440069
288,0.398127,0.424490,5.373873,0.202543,-5.614871,1.223824
289,0.382537,0.387896,nan,0.202543,nan,1.173959
290,0.392356,0.412183,5.367544,0.202555,-5.172771,1.200360
291,0.388308,0.403147,nan,0.202555,nan,1.224358
292,0.382720,0.379849,5.138200,0.202567,-5.470774,1.198310
293,0.489691,0.488226,nan,0.202567,nan,1.409733
294,0.308805,0.300594,4.796516,0.202580,-8.210243,1.027274
295,0.250018,0.247308,nan,0.202580,nan,0.902354
296,0.445398,0.460254,5.689211,0.202594,-8.498117,1.330546
297,0.354898,0.362984,nan,0.202594,nan,1.114096
298,0.333752,0.325599,4.977072,0.202608,-6.784077,1.076637
299,0.288478,0.302810,nan,0.202608,nan,0.982373
300,0.382035,0.377118,6.183362,0.202623,-8.177474,1.191390
301,0.474945,0.461339,nan,0.202623,nan,1.374576
302,0.378933,0.368113,5.990489,0.202640,-8.575985,1.183588
303,0.500330,0.509791,nan,0.202640,nan,1.445562
304,0.429595,0.455825,5.581721,0.202656,-7.170004,1.280343
305,0.667416,0.664388,nan,0.202656,nan,1.793310
306,0.462606,0.476688,3.793645,0.202672,-5.896740,1.366956
307,0.478264,0.470657,nan,0.202672,nan,1.396287
308,0.441214,0.425193,4.007854,0.202686,-4.233966,1.336622
309,0.388236,0.392107,nan,0.202686,nan,1.154686
310,0.458675,0.452635,5.545883,0.202700,-5.875973,1.376506
311,0.285935,0.285424,nan,0.202700,nan,0.958006
312,0.349597,0.361856,6.436069,0.202713,-6.254791,1.104337
313,0.305664,0.301416,nan,0.202713,nan,1.026943
314,0.406435,0.400768,7.462265,0.202727,-7.232299,1.252077
315,0.372849,0.373847,nan,0.202727,nan,1.161190
316,0.291127,0.310093,6.175688,0.202741,-6.148866,0.995269
317,0.427513,0.455783,nan,0.202741,nan,1.288637
318,0.415857,0.453620,5.757282,0.202754,-5.567195,1.277928
319,0.507094,0.517574,nan,0.202754,nan,1.447773
320,0.345140,0.345174,6.069062,0.202767,-7.343608,1.098135
321,0.305797,0.309943,nan,0.202767,nan,1.014917
322,0.278514,0.281408,5.364937,0.202782,-8.687220,0.890793
323,0.345838,0.339687,nan,0.202782,nan,1.108466
324,0.548509,0.545272,6.414531,0.202796,-5.641282,1.579190
325,0.355284,0.353455,nan,0.202796,nan,1.123933
326,0.328899,0.343107,5.593558,0.202811,-7.508877,1.081473
327,0.323745,0.359105,nan,0.202811,nan,1.070449
328,0.452131,0.525247,4.994690,0.202827,-7.407927,1.396749
329,0.503379,0.544460,nan,0.202827,nan,1.458702
330,0.551152,0.574979,5.810395,0.202842,-7.319783,1.556970
331,0.468708,0.457900,nan,0.202842,nan,1.388000
332,0.413132,0.417048,4.952547,0.202858,-6.955576,1.251334
333,0.317617,0.340478,nan,0.202858,nan,1.075459
334,0.418067,0.407165,4.809475,0.202873,-5.274880,1.262022
335,0.401227,0.431929,nan,0.202873,nan,1.248318
336,0.450640,0.462101,4.775234,0.202886,-4.649968,1.339453
337,0.325619,0.367368,nan,0.202886,nan,1.052322
338,0.342571,0.362126,4.271885,0.202899,-6.041575,1.112069
339,0.379912,0.379201,nan,0.202899,nan,1.175053
340,0.271044,0.279069,5.757035,0.202913,-7.074848,0.939305
341,0.387707,0.400324,nan,0.202913,nan,1.212651
342,0.522002,0.524908,4.583682,0.202926,-5.841969,1.504481
343,0.385676,0.412396,nan,0.202926,nan,1.202646
344,0.300864,0.309926,3.740091,0.202937,-4.498050,0.992862
345,0.471602,0.485472,nan,0.202937,nan,1.423907
346,0.353319,0.367652,5.158583,0.202950,-7.793658,1.125276
347,0.306343,0.321266,nan,0.202950,nan,1.022545
348,0.401788,0.398019,4.290112,0.202964,-7.281989,1.237179
349,0.410295,0.411284,nan,0.202964,nan,1.226550
350,0.501645,0.492846,5.849656,0.202976,-4.929454,1.423507
351,0.349690,0.365392,nan,0.202976,nan,1.136293
352,0.303498,0.312433,6.399871,0.202989,-7.059034,1.024023
353,0.291864,0.289854,nan,0.202989,nan,1.025743
354,0.350714,0.339183,4.284635,0.203001,-5.590241,1.139155
355,0.386431,0.407455,nan,0.203001,nan,1.170654
356,0.477537,0.500364,3.968049,0.203014,-7.357312,1.397395
357,0.453579,0.465259,nan,0.203014,nan,1.375201
358,0.403461,0.402232,3.049159,0.203025,-3.887000,1.221191
359,0.377049,0.337585,nan,0.203025,nan,1.178778
360,0.355970,0.357431,7.643292,0.203038,-7.979130,1.143869
361,0.335744,0.337742,nan,0.203038,nan,1.061374
362,0.316831,0.319957,3.893395,0.203049,-3.593064,1.031336
363,0.335170,0.331673,nan,0.203049,nan,1.096524
364,0.323155,0.338076,5.063365,0.203058,-4.414923,1.041914
365,0.329825,0.337623,nan,0.203058,nan,1.080995
366,0.285733,0.282837,5.979311,0.203068,-7.390184,0.991249
367,0.436301,0.428717,nan,0.203068,nan,1.315532
368,0.357119,0.363228,5.873226,0.203080,-6.974482,1.156226
369,0.418242,0.413071,nan,0.203080,nan,1.275811
370,0.384952,0.338146,5.628945,0.203092,-7.259943,1.203874
371,0.328177,0.315217,nan,0.203092,nan,1.066939
372,0.416141,0.407087,6.925634,0.203104,-6.746307,1.299967
373,0.407722,0.410642,nan,0.203104,nan,1.240776
374,0.269360,0.263996,5.891568,0.203116,-5.438320,0.954244
375,0.340146,0.396289,nan,0.203116,nan,1.096524
376,0.379072,0.427928,5.780652,0.203128,-7.385933,1.198830
377,0.395623,0.409257,nan,0.203128,nan,1.208664
378,0.389282,0.408125,4.647305,0.203140,-5.016721,1.188122
379,0.360789,0.367875,nan,0.203140,nan,1.143241
380,0.446216,0.439763,4.912549,0.203152,-6.538986,1.367207
381,0.316560,0.317978,nan,0.203152,nan,1.072513
382,0.405641,0.404567,4.608410,0.203162,-4.549209,1.229290
383,0.429330,0.425008,nan,0.203162,nan,1.295447
384,0.424710,0.439558,5.031486,0.203173,-5.602625,1.249656
385,0.410840,0.418554,nan,0.203173,nan,1.243278
386,0.394830,0.404552,7.335090,0.203184,-7.043726,1.231012
387,0.412614,0.434075,nan,0.203184,nan,1.287077
388,0.387085,0.373980,5.865939,0.203196,-6.780552,1.195038
389,0.433809,0.451177,nan,0.203196,nan,1.303864
390,0.422876,0.426916,5.673903,0.203208,-6.939453,1.303885
391,0.449432,0.444214,nan,0.203208,nan,1.322939
392,0.386177,0.362088,4.304486,0.203220,-6.192876,1.158182
393,0.565482,0.577977,nan,0.203220,nan,1.590553
394,0.533725,0.545263,4.395425,0.203232,-6.087850,1.538521
395,0.572486,0.617967,nan,0.203232,nan,1.595534
396,0.486208,0.502890,7.700149,0.203243,-4.681413,1.433091
397,0.327967,0.334751,nan,0.203243,nan,1.071415
398,0.434987,0.451353,4.463783,0.203254,-6.226606,1.291301
399,0.385247,0.420450,nan,0.203254,nan,1.215187
400,0.451379,0.513109,3.557021,0.203265,-5.756189,1.327408
401,0.649366,0.670920,nan,0.203265,nan,1.747638
402,0.829845,0.861594,5.051569,0.203276,-6.532251,2.115162
403,0.542363,0.532494,nan,0.203276,nan,1.519886
404,0.427411,0.436279,5.048161,0.203288,-6.892231,1.276521
405,0.421780,0.396250,nan,0.203288,nan,1.282409
406,0.288575,0.283891,5.781471,0.203300,-6.846273,0.993685
407,0.385107,0.396705,nan,0.203300,nan,1.176124
408,0.275875,0.263178,4.637122,0.203310,-3.691154,0.935409
409,0.610151,0.686719,nan,0.203310,nan,1.681593
410,0.547978,0.617445,3.721360,0.203321,-6.337763,1.550326
411,0.642292,0.692541,nan,0.203321,nan,1.750457
412,0.756712,0.752028,3.691194,0.203330,-3.296768,1.982362
413,0.590671,0.549180,nan,0.203330,nan,1.658624
414,0.590639,0.545820,5.531658,0.203338,-5.645565,1.637926
415,0.364885,0.411445,nan,0.203338,nan,1.148016
416,0.392263,0.405417,5.032411,0.203347,-6.196719,1.228813
417,0.481004,0.487212,nan,0.203347,nan,1.391849
418,0.428825,0.439404,5.260418,0.203357,-6.498469,1.299656
419,0.344464,0.363792,nan,0.203357,nan,1.095544
420,0.397854,0.408601,6.140265,0.203366,-6.008626,1.222808
421,0.412937,0.405381,nan,0.203366,nan,1.256314
422,0.567572,0.591728,4.592875,0.203376,-5.728072,1.544403
423,0.502868,0.525852,nan,0.203376,nan,1.443094
424,0.552481,0.552731,5.409940,0.203386,-6.111799,1.568837
425,0.614161,0.601535,nan,0.203386,nan,1.673278
426,0.379889,0.381609,5.811926,0.203395,-5.840625,1.163122
427,0.444283,0.463132,nan,0.203395,nan,1.353513
428,0.505347,0.512834,7.002027,0.203406,-7.188643,1.453814
429,0.366964,0.380817,nan,0.203406,nan,1.158298
430,0.491418,0.483225,6.305553,0.203416,-5.602452,1.433938
431,0.475115,0.504853,nan,0.203416,nan,1.398111
432,0.423759,0.443429,3.574605,0.203425,-3.824557,1.277554
433,0.779540,0.812144,nan,0.203425,nan,1.995101
434,0.577648,0.592005,4.824191,0.203435,-7.525701,1.611485
435,0.617995,0.606255,nan,0.203435,nan,1.692862
436,0.724822,0.700943,6.590302,0.203447,-7.715467,1.897983
437,0.489340,0.505897,nan,0.203447,nan,1.416641
438,0.642280,0.648216,6.889730,0.203457,-5.064674,1.727462
439,0.622706,0.646180,nan,0.203457,nan,1.710367
440,0.384664,0.371022,4.812013,0.203467,-4.628893,1.207352
441,0.509919,0.591264,nan,0.203467,nan,1.480299
442,0.656723,0.744197,3.361204,0.203477,-6.365225,1.795054
443,0.650300,0.658071,nan,0.203477,nan,1.776991
444,0.603765,0.588332,5.169519,0.203486,-4.413348,1.663278
445,0.366756,0.339494,nan,0.203486,nan,1.133857
446,0.390248,0.412555,4.824965,0.203494,-4.383517,1.237100
447,0.326600,0.369239,nan,0.203494,nan,1.061363
448,0.429430,0.476533,5.157254,0.203502,-5.020223,1.287830
449,0.384873,0.461385,nan,0.203502,nan,1.192105
450,0.403970,0.430692,5.631002,0.203511,-7.612959,1.260265
451,0.434300,0.436721,nan,0.203511,nan,1.285867
452,0.359937,0.328655,7.322685,0.203518,-4.093727,1.180875
453,0.412818,0.379091,nan,0.203518,nan,1.261593
454,0.493165,0.414701,4.945129,0.203526,-5.512205,1.446050
455,0.393709,0.356584,nan,0.203526,nan,1.176952
456,0.433276,0.437784,5.956999,0.203533,-5.054903,1.307915
