update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
15478,1.086244,0.936920,-8.625771,0.078141,64.145828,2.662941
15479,0.622119,0.636069,nan,0.078141,nan,1.705883
15480,0.501474,0.512249,-8.791999,0.078131,62.119637,1.422184
15481,0.527658,0.692249,nan,0.078131,nan,1.514990
15482,0.770665,0.810725,-8.959937,0.078123,61.681862,2.003033
15483,0.755747,0.793728,nan,0.078123,nan,1.977522
15484,0.771084,0.816714,-9.324358,0.078114,62.437439,1.989913
15485,0.794180,0.795881,nan,0.078114,nan,2.060121
15486,0.671896,0.721286,-9.592738,0.078105,63.393730,1.818684
15487,0.490020,0.446031,nan,0.078105,nan,1.500022
15488,0.724044,0.738506,-8.554057,0.078096,61.816486,1.924958
15489,0.784786,0.836473,nan,0.078096,nan,2.057422
15490,0.553964,0.580875,-9.278728,0.078087,63.814095,1.565070
15491,0.612810,0.589218,nan,0.078087,nan,1.714411
15492,0.661609,0.653724,-8.768491,0.078078,62.978706,1.780862
15493,0.773273,0.777097,nan,0.078078,nan,2.051677
15494,0.629218,0.580435,-8.438377,0.078069,63.108212,1.758744
15495,0.488204,0.480050,nan,0.078069,nan,1.423591
15496,0.670135,0.612838,-8.161001,0.078060,60.318916,1.789936
15497,0.476688,0.419329,nan,0.078060,nan,1.401052
15498,0.565082,0.503117,-8.381018,0.078051,62.532539,1.575267
15499,0.453250,0.451222,nan,0.078051,nan,1.356300
15500,0.682931,0.542297,-8.779926,0.078042,62.528008,1.873706
15501,0.522507,0.422498,nan,0.078042,nan,1.590120
15502,0.458434,0.473237,-9.197006,0.078033,63.300667,1.415908
15503,0.651648,0.598671,nan,0.078033,nan,1.757715
15504,0.561117,0.507088,-7.748406,0.078024,63.489105,1.551889
15505,0.617354,0.546814,nan,0.078024,nan,1.688195
15506,0.621314,0.626452,-8.512005,0.078015,63.559277,1.671119
15507,0.591654,0.558532,nan,0.078015,nan,1.681464
15508,0.525247,0.497509,-7.691181,0.078006,63.926136,1.565629
15509,0.721966,0.607129,nan,0.078006,nan,1.963120
15510,0.789616,0.731768,-9.376120,0.077997,62.834152,2.141878
15511,0.926339,1.019573,nan,0.077997,nan,2.391396
15512,0.978429,0.763038,-9.783262,0.077988,63.128345,2.522640
15513,0.844378,0.725201,nan,0.077988,nan,2.250347
15514,0.611148,0.557738,-7.333613,0.077979,65.454643,1.770242
15515,1.018199,0.940988,nan,0.077979,nan,2.580844
15516,0.781943,0.642411,-7.535662,0.077970,63.394058,2.080760
15517,0.880113,0.893281,nan,0.077970,nan,2.307864
15518,1.290915,1.032460,-8.262676,0.077961,62.733856,3.131839
15519,0.998698,0.865292,nan,0.077961,nan,2.537568
15520,0.559630,0.537490,-7.404356,0.077952,63.019264,1.582991
15521,0.681737,0.722858,nan,0.077952,nan,1.820502
15522,0.823205,0.834908,-8.745946,0.077943,63.065247,2.103202
15523,0.866529,0.899732,nan,0.077943,nan,2.247337
15524,0.819426,1.010382,-9.053027,0.077934,64.293541,2.172674
15525,0.803035,0.864506,nan,0.077934,nan,2.088405
15526,0.740101,0.865183,-7.116008,0.077925,63.244137,1.988005
15527,0.530606,0.548251,nan,0.077925,nan,1.506244
15528,0.650722,0.656408,-9.246458,0.077916,63.580521,1.793554
15529,1.009473,0.837087,nan,0.077916,nan,2.584471
15530,0.669272,0.529706,-8.263388,0.077907,65.086853,1.874715
15531,0.728555,0.658303,nan,0.077907,nan,2.000429
15532,0.947543,0.907669,-6.902311,0.077898,65.912376,2.441986
15533,0.769885,0.792601,nan,0.077898,nan,2.106457
15534,0.622893,0.644958,-8.735322,0.077889,65.148682,1.746841
15535,0.702356,0.747881,nan,0.077889,nan,1.892318
15536,0.441440,0.469485,-6.595925,0.077879,63.362236,1.360519
15537,0.804641,0.805435,nan,0.077879,nan,2.029058
15538,0.612092,0.783109,-7.441688,0.077870,64.140984,1.622073
15539,0.525167,0.583305,nan,0.077870,nan,1.504419
15540,0.412776,0.479334,-8.437742,0.077861,63.435951,1.293412
15541,0.739802,0.777607,nan,0.077861,nan,1.970233
15542,0.582994,0.613781,-7.147792,0.077852,63.566017,1.598003
15543,0.501094,0.481517,nan,0.077852,nan,1.480416
15544,0.438087,0.326795,-7.056368,0.077843,64.427612,1.325324
15545,0.474575,0.502908,nan,0.077843,nan,1.427621
15546,0.626279,0.631483,-7.052872,0.077834,63.058395,1.714350
15547,0.432247,0.437054,nan,0.077834,nan,1.323193
15548,0.711222,0.558528,-7.343282,0.077825,63.839523,1.945183
15549,0.604682,0.527036,nan,0.077825,nan,1.721620
15550,0.613080,0.584682,-6.393546,0.077816,63.806057,1.714536
15551,0.898164,0.750035,nan,0.077816,nan,2.329229
15552,0.636859,0.807563,-6.702474,0.077807,63.001774,1.768268
15553,0.491781,0.413596,nan,0.077807,nan,1.497935
15554,0.639255,0.476743,-6.466492,0.077798,61.920666,1.743801
15555,0.597120,0.698427,nan,0.077798,nan,1.671507
15556,0.469626,0.559678,-7.087888,0.077789,63.044434,1.372266
15557,0.565018,0.528902,nan,0.077789,nan,1.587849
15558,0.698971,0.843606,-6.660506,0.077780,62.388412,1.777744
15559,0.485412,0.485034,nan,0.077780,nan,1.403508
15560,0.541619,0.531625,-7.102758,0.077771,63.626022,1.512993
15561,0.469668,0.450796,nan,0.077771,nan,1.352884
15562,0.497048,0.432006,-7.172392,0.077762,64.427032,1.439096
15563,0.597616,0.439890,nan,0.077762,nan,1.685486
15564,0.467686,0.451466,-6.660234,0.077753,63.391052,1.445523
15565,0.505261,0.453332,nan,0.077753,nan,1.480611
15566,0.263057,0.298182,-7.069053,0.077744,65.033325,0.968175
15567,0.396576,0.397252,nan,0.077744,nan,1.293681
15568,0.638714,0.548444,-6.612681,0.077735,63.532639,1.764093
15569,0.534974,0.554491,nan,0.077735,nan,1.529683
15570,0.500395,0.428790,-6.769994,0.077726,62.860294,1.459908
15571,0.925191,0.899736,nan,0.077726,nan,2.402306
15572,0.686668,0.577673,-8.150867,0.077717,65.121216,1.928688
15573,0.573743,0.532071,nan,0.077717,nan,1.648390
15574,0.496643,0.422935,-6.246350,0.077708,63.623592,1.388006
15575,0.571212,0.516221,nan,0.077708,nan,1.562374
15576,0.458898,0.490561,-7.355559,0.077699,65.019562,1.400598
15577,0.843951,0.727782,nan,0.077699,nan,2.255054
15578,0.981760,1.028361,-7.921213,0.077690,61.894337,2.554158
15579,0.625235,0.767138,nan,0.077690,nan,1.814168
15580,0.465422,0.757858,-5.809289,0.077681,63.616379,1.445286
15581,0.765121,0.568619,nan,0.077681,nan,2.020247
15582,0.596288,0.679993,-6.899453,0.077672,63.521805,1.674080
15583,0.771096,0.526507,nan,0.077672,nan,2.133363
15584,0.743817,0.574061,-6.893151,0.077663,61.547989,2.086497
15585,0.546092,0.494321,nan,0.077663,nan,1.651031
15586,0.315456,0.296683,-5.628367,0.077654,63.787304,1.069771
15587,0.722811,0.643700,nan,0.077654,nan,1.877002
15588,0.507101,0.508651,-7.677390,0.077645,62.472267,1.439256
15589,1.026949,1.359771,nan,0.077645,nan,2.608408
15590,0.957195,1.115388,-7.566080,0.077636,61.990261,2.456386
15591,0.805420,0.973419,nan,0.077636,nan,2.144963
15592,0.730471,0.760834,-5.118009,0.077627,63.524048,1.961952
15593,0.923253,1.018011,nan,0.077627,nan,2.320378
15594,0.851761,0.853620,-6.473665,0.077618,62.320835,2.150848
15595,0.872293,0.657998,nan,0.077618,nan,2.259195
15596,1.051681,0.979931,-7.277794,0.077610,64.818993,2.657604
15597,0.687542,0.655040,nan,0.077610,nan,1.928268
15598,0.764001,0.598556,-5.856712,0.077601,62.875961,2.058277
15599,0.650154,0.590615,nan,0.077601,nan,1.806505
