update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
3736,0.870394,0.787885,12.333542,0.163834,10.739882,2.178703
3737,0.906689,0.918097,nan,0.163834,nan,2.247467
3738,0.866851,0.670875,10.228230,0.163810,8.677769,2.164924
3739,1.196670,0.951800,nan,0.163810,nan,2.801366
3740,1.197352,0.883166,8.689669,0.163786,8.847683,2.808762
3741,1.147908,0.954043,nan,0.163786,nan,2.711999
3742,1.185796,1.038254,11.971039,0.163762,9.267439,2.798521
3743,0.783536,0.821380,nan,0.163762,nan,1.993394
3744,0.955850,0.821950,8.520141,0.163738,8.802727,2.326917
3745,1.130157,1.163157,nan,0.163738,nan,2.670791
3746,1.155466,0.957635,9.680529,0.163715,8.607471,2.755173
3747,0.730671,0.715856,nan,0.163715,nan,1.891491
3748,1.110359,0.792996,12.192640,0.163691,10.211187,2.658961
3749,1.300013,0.944922,nan,0.163691,nan,3.012748
3750,1.117897,0.873525,8.673220,0.163667,10.253653,2.681381
3751,0.772125,0.903408,nan,0.163667,nan,1.934889
3752,1.059304,0.742599,10.342858,0.163643,9.180542,2.524493
3753,0.974810,0.873779,nan,0.163643,nan,2.394614
3754,0.864707,0.660078,11.233204,0.163619,11.663877,2.160297
3755,0.838472,0.884164,nan,0.163619,nan,2.122239
3756,0.701909,0.724147,10.925755,0.163595,10.122978,1.823572
3757,1.380313,0.603007,nan,0.163595,nan,3.214086
3758,1.180351,1.054253,10.797098,0.163571,8.803135,2.796676
3759,0.849200,0.758438,nan,0.163571,nan,2.131194
3760,1.179389,0.978319,10.192047,0.163547,8.738512,2.783998
3761,0.916364,1.003833,nan,0.163547,nan,2.292011
3762,1.065457,0.757857,12.472493,0.163523,9.857664,2.570314
3763,0.947462,0.788103,nan,0.163523,nan,2.339107
3764,1.242306,0.967437,7.843957,0.163499,11.526730,2.913984
3765,1.159944,1.430931,nan,0.163499,nan,2.782421
3766,1.095220,1.181397,9.733688,0.163475,10.355307,2.636512
3767,0.962340,0.918958,nan,0.163475,nan,2.339758
3768,1.084824,1.176548,11.194217,0.163451,8.028764,2.598692
3769,1.056710,1.359779,nan,0.163451,nan,2.537078
3770,0.820540,0.768653,12.821732,0.163427,8.457609,2.029714
3771,1.058898,1.067103,nan,0.163427,nan,2.543667
3772,1.187275,0.872625,9.268906,0.163403,12.058139,2.796419
3773,1.282752,0.756709,nan,0.163403,nan,3.039613
3774,1.411205,0.822607,8.651781,0.163379,10.633896,3.259671
3775,1.198193,1.217422,nan,0.163379,nan,2.822097
3776,0.972409,1.131510,9.216747,0.163355,10.700731,2.379163
3777,0.946573,0.992685,nan,0.163355,nan,2.323644
3778,1.093697,1.170579,9.165319,0.163330,11.397453,2.605324
3779,0.849728,0.544031,nan,0.163330,nan,2.110277
3780,0.894546,0.882418,8.851303,0.163306,9.596361,2.200694
3781,0.890276,1.229280,nan,0.163306,nan,2.213693
3782,1.137151,0.868699,9.641554,0.163282,9.945723,2.714451
3783,0.769649,0.756761,nan,0.163282,nan,1.929900
3784,1.139384,0.946061,11.007488,0.163257,10.694660,2.718194
3785,0.866499,0.898885,nan,0.163257,nan,2.154615
3786,0.869601,0.819128,8.251163,0.163233,10.143511,2.115100
3787,1.121349,0.807193,nan,0.163233,nan,2.638321
3788,1.236039,1.061185,9.797270,0.163208,10.429493,2.899779
3789,1.032492,1.044381,nan,0.163208,nan,2.505033
3790,1.324687,0.876162,11.890045,0.163183,12.505488,3.107621
3791,0.950437,0.769727,nan,0.163183,nan,2.293709
3792,1.247449,1.037773,8.914317,0.163159,8.683839,2.936204
3793,1.092189,0.857547,nan,0.163159,nan,2.630492
3794,0.895494,0.846114,10.909590,0.163134,10.010105,2.226018
3795,0.936084,0.845768,nan,0.163134,nan,2.296781
3796,1.182750,0.744276,11.997744,0.163110,10.409849,2.816453
3797,1.182236,1.038578,nan,0.163110,nan,2.809921
3798,1.124643,1.256898,9.015974,0.163085,11.263370,2.693535
3799,0.691198,0.675083,nan,0.163085,nan,1.808579
3800,1.005311,1.088429,9.891592,0.163060,11.925077,2.445786
3801,0.966949,0.976846,nan,0.163060,nan,2.353496
3802,0.671919,0.800753,11.168200,0.163035,9.155691,1.755144
3803,0.843198,0.586484,nan,0.163035,nan,2.123051
3804,0.933464,1.056632,9.860811,0.163011,7.988516,2.263426
3805,0.912953,0.849353,nan,0.163011,nan,2.248292
3806,0.905297,0.782094,8.348660,0.162987,11.954660,2.223645
3807,0.836901,0.905747,nan,0.162987,nan,2.095264
3808,0.854971,0.971343,9.481079,0.162962,9.158164,2.119069
3809,0.830676,0.808509,nan,0.162962,nan,2.059676
3810,0.823651,0.831412,11.271103,0.162938,9.952566,2.074994
3811,0.732852,0.881556,nan,0.162938,nan,1.872731
3812,0.780417,0.754423,10.509995,0.162914,9.603938,1.966173
3813,0.768320,0.803995,nan,0.162914,nan,1.948439
3814,0.765680,0.672833,10.695546,0.162890,10.010773,1.940582
3815,0.906607,0.814286,nan,0.162890,nan,2.229352
3816,0.971490,0.812599,9.675278,0.162865,10.878736,2.385845
3817,1.003547,0.866651,nan,0.162865,nan,2.429773
3818,0.875795,1.096749,10.982336,0.162841,13.251848,2.162915
3819,0.724471,0.661576,nan,0.162841,nan,1.875768
3820,1.105119,0.877546,11.504818,0.162816,8.113147,2.621233
3821,0.640936,0.653385,nan,0.162816,nan,1.676622
3822,0.861514,0.930778,9.418312,0.162792,10.479423,2.130958
3823,1.157842,0.814692,nan,0.162792,nan,2.739501
3824,1.235157,0.835221,9.424166,0.162768,10.320732,2.918643
3825,1.384402,0.930080,nan,0.162768,nan,3.168490
3826,1.154957,0.887931,10.845213,0.162743,12.088537,2.729131
3827,0.798742,0.784978,nan,0.162743,nan,1.979001
3828,0.948081,0.883022,11.289739,0.162719,9.803488,2.321619
3829,0.839481,0.958096,nan,0.162719,nan,2.096357
3830,1.034095,0.957369,8.272211,0.162694,13.053761,2.477375
3831,0.973985,1.211616,nan,0.162694,nan,2.360854
3832,0.801705,1.094430,7.997140,0.162669,9.936510,1.969671
3833,0.780945,0.823118,nan,0.162669,nan,1.980153
3834,1.042732,1.066900,8.719423,0.162644,11.821538,2.507112
3835,1.081633,0.850670,nan,0.162644,nan,2.569266
3836,1.248523,1.047406,10.498837,0.162619,11.698154,2.949814
3837,0.924413,1.082939,nan,0.162619,nan,2.220090
3838,0.880944,1.054207,9.993507,0.162594,10.514444,2.164363
3839,0.823473,0.903097,nan,0.162594,nan,2.033055
3840,0.994723,0.904322,9.741865,0.162569,9.215714,2.384228
3841,1.024465,1.022244,nan,0.162569,nan,2.446430
3842,0.563838,0.698192,9.416615,0.162545,10.976313,1.535665
3843,0.731398,0.774487,nan,0.162545,nan,1.822238
3844,0.623105,0.533275,9.822144,0.162520,10.381950,1.651189
3845,0.802438,0.715329,nan,0.162520,nan,1.997044
3846,0.741375,0.899167,10.859091,0.162496,9.523724,1.887846
3847,1.026088,0.934120,nan,0.162496,nan,2.482853
3848,0.771716,0.921577,10.059064,0.162471,10.505607,1.940288
3849,0.938341,0.788652,nan,0.162471,nan,2.280274
3850,1.193932,0.822535,8.484312,0.162447,9.184814,2.775671
3851,0.783999,0.929732,nan,0.162447,nan,1.989892
3852,0.808579,0.703828,11.686882,0.162423,9.407631,2.032702
3853,0.765909,0.795668,nan,0.162423,nan,1.962713
3854,1.084018,0.749647,10.508838,0.162399,10.610018,2.600935
3855,0.857341,1.026900,nan,0.162399,nan,2.135791
3856,0.810830,0.662142,9.686757,0.162375,10.865659,2.016992
3857,0.550094,0.607824,nan,0.162375,nan,1.484813
3858,0.901625,0.960877,10.814888,0.162351,10.523487,2.211422
3859,0.945570,0.798184,nan,0.162351,nan,2.332302
3860,0.734190,0.651228,11.087862,0.162326,12.358311,1.924464
3861,1.112506,1.366245,nan,0.162326,nan,2.640278
3862,1.008140,0.747293,11.414033,0.162302,10.208696,2.436759
3863,0.637377,0.641866,nan,0.162302,nan,1.637894
3864,0.816326,0.789538,9.910341,0.162277,11.528164,2.054811
3865,0.794681,0.610035,nan,0.162277,nan,2.001657
3866,0.685571,0.833528,10.591054,0.162253,10.920269,1.774494
3867,0.890204,0.863948,nan,0.162253,nan,2.150081
3868,1.105513,0.834654,7.760767,0.162229,9.178299,2.600322
3869,0.740910,0.688234,nan,0.162229,nan,1.875236
3870,0.945053,0.711811,9.624523,0.162204,11.306213,2.296897
3871,0.834192,0.741486,nan,0.162204,nan,2.092108
3872,0.704818,0.687217,9.960352,0.162180,9.398685,1.806910
3873,0.591754,0.731323,nan,0.162180,nan,1.582449
3874,0.645217,0.584097,9.795881,0.162156,12.532894,1.635659
3875,0.788452,0.776183,nan,0.162156,nan,1.992169
3876,0.599002,0.712300,11.904277,0.162131,11.221058,1.595242
3877,0.906813,0.811904,nan,0.162131,nan,2.256683
3878,0.672570,0.640381,11.290602,0.162107,11.899664,1.743503
3879,0.858980,0.838678,nan,0.162107,nan,2.109916
3880,0.810217,0.866646,10.342058,0.162082,9.953001,2.050794
3881,1.146819,1.135630,nan,0.162082,nan,2.693018
3882,1.119383,0.842006,10.803741,0.162058,10.759477,2.660084
3883,0.838728,0.851951,nan,0.162058,nan,2.099333
3884,1.101481,1.120672,11.217622,0.162033,11.568530,2.600963
3885,0.620952,0.790542,nan,0.162033,nan,1.625814
3886,0.925281,1.091874,8.839424,0.162008,12.008572,2.238858
3887,0.761459,0.554793,nan,0.162008,nan,1.944489
3888,1.185002,1.137815,9.924318,0.161984,10.033600,2.793952
3889,1.068315,0.667673,nan,0.161984,nan,2.534609
3890,0.939278,0.758184,12.718325,0.161959,10.300119,2.299814
3891,0.832079,0.696894,nan,0.161959,nan,2.041715
3892,0.915128,0.642005,10.520010,0.161935,11.014708,2.233542
3893,0.942059,0.899883,nan,0.161935,nan,2.261651
3894,1.050201,0.815236,11.150863,0.161911,9.291684,2.511940
3895,1.145671,0.819750,nan,0.161911,nan,2.716242
3896,0.814233,0.847068,10.496960,0.161887,10.665303,2.019602
3897,1.076602,0.710127,nan,0.161887,nan,2.557300
3898,0.676268,0.735753,10.206440,0.161862,10.921549,1.726912
3899,1.471189,1.057932,nan,0.161862,nan,3.353364
3900,1.698439,0.628727,8.519548,0.161838,11.634499,3.869535
3901,1.085214,1.607860,nan,0.161838,nan,2.603371
3902,1.225900,1.690101,9.146156,0.161814,10.308615,2.878794
3903,0.747838,1.043599,nan,0.161814,nan,1.910231
3904,0.711683,0.754538,12.609203,0.161790,10.770816,1.795159
3905,0.917513,1.019975,nan,0.161790,nan,2.243009
3906,0.784421,0.821532,10.369429,0.161766,10.298967,1.973673
3907,0.918188,0.807112,nan,0.161766,nan,2.223835
3908,1.065636,1.445462,10.680727,0.161741,10.900288,2.572175
3909,1.300963,0.896651,nan,0.161741,nan,3.029440
3910,1.087345,0.875964,9.674864,0.161717,9.872417,2.573449
3911,0.931003,0.986884,nan,0.161717,nan,2.285777
3912,1.035485,0.840662,9.117034,0.161693,12.112078,2.500943
3913,0.986953,0.634019,nan,0.161693,nan,2.380410
3914,0.797480,0.587405,12.842613,0.161669,11.127754,2.030782
3915,1.118985,0.887723,nan,0.161669,nan,2.688231
3916,1.334792,0.702932,9.927616,0.161645,11.535227,3.119985
3917,0.884087,0.736995,nan,0.161645,nan,2.143501
3918,1.040053,0.764481,10.589114,0.161620,11.953302,2.494387
3919,1.037421,0.624968,nan,0.161620,nan,2.475069
3920,0.982006,0.886791,8.622459,0.161595,14.613352,2.379880
3921,1.006705,0.897681,nan,0.161595,nan,2.424544
3922,0.832095,0.781119,11.193569,0.161570,11.588580,2.056463
3923,0.538167,0.724740,nan,0.161570,nan,1.436393
3924,0.487380,0.547947,10.003165,0.161546,8.923811,1.290692
3925,0.910319,0.741491,nan,0.161546,nan,2.248312
3926,1.082565,0.756271,10.488042,0.161522,10.010332,2.581045
3927,0.972646,0.743354,nan,0.161522,nan,2.307265
3928,0.998208,1.047877,9.680102,0.161497,10.690653,2.381293
3929,0.639768,0.496349,nan,0.161497,nan,1.652849
3930,0.749379,0.724273,12.233580,0.161473,11.225254,1.922416
3931,0.739708,0.990490,nan,0.161473,nan,1.882790
3932,0.818033,1.113423,11.624138,0.161449,10.191236,2.008285
3933,0.928518,0.647015,nan,0.161449,nan,2.251620
3934,0.816539,0.811982,10.908093,0.161425,10.535545,2.049577
3935,0.756511,0.756853,nan,0.161425,nan,1.897180
3936,0.876501,0.686930,11.012351,0.161400,11.436422,2.154381
3937,0.839616,0.853538,nan,0.161400,nan,2.057212
3938,0.840333,0.883382,8.452745,0.161377,8.619543,2.097741
3939,0.775749,0.667320,nan,0.161377,nan,1.968582
3940,1.008657,0.826423,9.928793,0.161353,9.022013,2.445034
3941,0.978125,0.707839,nan,0.161353,nan,2.357712
3942,0.703655,0.881382,10.662514,0.161330,11.176830,1.791181
3943,1.294133,0.989800,nan,0.161330,nan,2.989875
3944,0.847615,0.580706,9.146879,0.161306,10.896102,2.103846
3945,0.763369,0.839885,nan,0.161306,nan,1.902565
3946,1.058412,0.778358,9.701395,0.161282,12.149208,2.544678
3947,0.913082,0.856891,nan,0.161282,nan,2.226707
3948,1.184669,0.930636,8.630362,0.161258,11.677198,2.799394
3949,0.795833,0.689309,nan,0.161258,nan,2.028488
3950,1.060838,0.900627,13.140302,0.161234,11.507801,2.530993
3951,0.963598,0.828437,nan,0.161234,nan,2.309235
3952,0.834511,0.653216,9.857954,0.161210,12.627434,2.086280
3953,1.049239,0.837334,nan,0.161210,nan,2.516998
3954,1.138310,0.943504,9.791737,0.161186,11.339739,2.642136
3955,1.116944,1.058543,nan,0.161186,nan,2.638025
3956,1.478728,1.155942,8.766302,0.161162,10.866243,3.380426
3957,1.460700,1.122055,nan,0.161162,nan,3.339987
3958,1.222481,0.949208,11.710924,0.161137,10.974414,2.865779
3959,0.896500,0.794651,nan,0.161137,nan,2.163947
3960,1.180701,0.930922,9.045605,0.161113,11.405701,2.742649
3961,1.022941,1.003850,nan,0.161113,nan,2.431560
3962,0.716692,0.662497,12.242407,0.161089,11.560325,1.848058
3963,0.835177,0.764560,nan,0.161089,nan,2.063286
3964,0.903833,0.678153,9.358861,0.161065,10.492329,2.210456
3965,1.241704,1.027699,nan,0.161065,nan,2.910380
3966,1.051038,0.918515,7.973090,0.161041,10.653816,2.481878
3967,0.847523,0.837522,nan,0.161041,nan,2.077932
3968,0.918131,0.881010,9.441048,0.161017,10.547798,2.211131
3969,0.875644,0.734824,nan,0.161017,nan,2.154459
3970,0.899003,0.749831,10.803147,0.160993,10.863012,2.214752
3971,1.315219,0.792919,nan,0.160993,nan,3.066995
3972,1.311888,1.084457,10.435422,0.160969,9.981968,3.034831
3973,1.032541,0.783241,nan,0.160969,nan,2.431442
3974,0.782351,0.603247,10.507811,0.160946,10.803808,1.934610
3975,1.371601,0.820184,nan,0.160946,nan,3.192867
3976,0.949848,0.848382,10.082787,0.160922,10.319083,2.272204
3977,1.467265,0.943526,nan,0.160922,nan,3.396674
3978,1.019842,0.941808,9.772688,0.160899,10.365900,2.393694
3979,1.189855,0.893420,nan,0.160899,nan,2.777544
3980,1.123568,0.870261,11.889260,0.160875,11.693989,2.658859
3981,0.990902,0.732526,nan,0.160875,nan,2.397051
3982,0.884494,0.611735,9.300739,0.160852,10.685789,2.176219
3983,0.949581,0.718776,nan,0.160852,nan,2.315955
3984,1.106378,1.042490,10.476384,0.160828,12.325005,2.588295
3985,1.169981,1.094542,nan,0.160828,nan,2.796607
3986,0.899311,0.770718,11.096264,0.160804,12.403078,2.221026
3987,1.200523,1.097451,nan,0.160804,nan,2.834654
3988,1.063540,1.020449,9.511866,0.160780,10.648619,2.478174
3989,1.167084,0.818145,nan,0.160780,nan,2.744343
3990,0.978350,0.937441,10.127563,0.160757,9.330224,2.346941
3991,0.998423,1.307658,nan,0.160757,nan,2.428439
3992,0.810245,0.818491,10.260139,0.160733,11.621966,2.012985
3993,0.693342,0.784038,nan,0.160733,nan,1.772459
3994,0.767273,0.947604,11.576069,0.160709,11.653555,1.917682
3995,1.094341,0.948963,nan,0.160709,nan,2.601442
3996,0.886491,0.988471,9.582855,0.160686,9.775667,2.144266
3997,0.802363,0.876312,nan,0.160686,nan,1.966444
3998,0.715744,0.804849,10.926672,0.160662,11.476602,1.768144
3999,0.889605,0.958615,nan,0.160662,nan,2.233383
4000,1.174708,1.040766,9.519520,0.160638,12.312271,2.754622
4001,1.221270,1.108043,nan,0.160638,nan,2.880963
4002,0.862176,0.812124,7.293583,0.160615,9.755827,2.108719
4003,1.270873,1.039791,nan,0.160615,nan,2.957608
4004,0.857524,0.741225,8.171478,0.160591,11.716666,2.098210
4005,0.621755,0.717854,nan,0.160591,nan,1.619346
4006,0.660828,0.949072,9.390566,0.160568,10.472818,1.685064
4007,0.858148,0.786668,nan,0.160568,nan,2.058622
4008,0.721762,1.087719,9.378361,0.160544,13.995555,1.814874
4009,0.831898,0.872365,nan,0.160544,nan,2.056199
4010,0.700187,0.839212,11.332548,0.160520,11.974184,1.746798
4011,0.904874,0.756159,nan,0.160520,nan,2.198741
4012,0.803185,0.763885,9.951578,0.160496,12.030926,1.993806
4013,0.684278,0.672628,nan,0.160496,nan,1.658556
4014,0.540169,0.757806,12.828297,0.160471,11.678282,1.487117
4015,1.109830,1.225840,nan,0.160471,nan,2.632036
4016,0.783918,0.767767,10.781200,0.160447,13.667554,1.933513
4017,1.008133,1.110919,nan,0.160447,nan,2.442703
4018,0.984275,0.899218,9.149795,0.160423,11.368129,2.363758
4019,0.845157,1.528072,nan,0.160423,nan,2.091791
4020,1.014831,1.354937,6.843125,0.160398,12.902370,2.410038
4021,0.957575,0.572802,nan,0.160398,nan,2.325062
4022,1.272330,0.800189,12.477774,0.160374,11.861435,2.966854
4023,0.676013,0.639951,nan,0.160374,nan,1.722846
4024,0.848668,0.714619,10.844324,0.160349,11.339525,2.123232
4025,0.894014,0.921679,nan,0.160349,nan,2.106970
4026,0.764061,0.708419,9.226433,0.160325,11.782742,1.896563
4027,0.769007,0.950860,nan,0.160325,nan,1.919965
4028,0.830352,0.903240,7.838996,0.160300,11.654102,2.086178
4029,0.847886,0.594843,nan,0.160300,nan,2.070079
4030,0.749511,0.919991,12.666283,0.160276,10.304846,1.896892
4031,0.557171,0.463596,nan,0.160276,nan,1.495763
4032,0.737094,0.565157,8.954661,0.160252,11.729197,1.874177
4033,0.779362,0.862683,nan,0.160252,nan,1.955081
4034,1.208661,0.869625,8.157948,0.160228,10.501635,2.801954
4035,0.949638,0.597987,nan,0.160228,nan,2.335575
4036,0.582182,0.660258,11.189320,0.160204,12.858219,1.558773
4037,1.054010,0.802378,nan,0.160204,nan,2.531429
4038,0.767216,0.593320,9.354752,0.160180,11.487221,1.954857
4039,0.917434,0.931760,nan,0.160180,nan,2.200507
4040,0.996541,0.931350,9.425947,0.160156,11.242830,2.406495
4041,0.767862,0.845607,nan,0.160156,nan,1.937734
4042,0.764217,0.712983,8.166655,0.160132,10.451163,1.902777
4043,0.582686,0.559571,nan,0.160132,nan,1.532574
4044,0.955701,0.632729,9.977711,0.160108,11.171017,2.337104
4045,0.866013,1.088925,nan,0.160108,nan,2.127514
4046,0.814221,0.685539,9.586803,0.160085,10.061780,2.013755
4047,0.667954,0.620453,nan,0.160085,nan,1.698431
4048,0.921039,1.143643,7.638543,0.160062,8.987083,2.237753
4049,1.038636,0.896296,nan,0.160062,nan,2.492296
4050,1.001378,0.809485,7.579909,0.160038,13.188038,2.422680
4051,0.553488,0.664318,nan,0.160038,nan,1.480581
4052,0.607821,0.764992,10.922710,0.160014,12.716051,1.592240
4053,0.685240,1.046979,nan,0.160014,nan,1.755461
4054,0.681052,1.262978,9.638142,0.159991,9.883667,1.716090
4055,0.739588,0.754680,nan,0.159991,nan,1.901889
4056,0.957740,0.803297,9.468472,0.159968,10.253410,2.312206
4057,1.061804,0.804558,nan,0.159968,nan,2.539283
4058,1.160502,0.825665,8.995182,0.159944,12.134758,2.728346
4059,1.000307,0.927197,nan,0.159944,nan,2.435833
4060,0.716222,0.649087,10.300423,0.159921,12.732913,1.795405
4061,0.999801,0.783362,nan,0.159921,nan,2.378944
4062,0.871649,0.646830,10.115608,0.159897,10.949348,2.168880
4063,0.939699,0.589438,nan,0.159897,nan,2.289952
4064,0.649986,0.972953,8.656870,0.159874,11.286407,1.627681
4065,0.692451,0.871417,nan,0.159874,nan,1.796727
4066,0.676426,0.665662,10.175331,0.159850,12.785551,1.746602
4067,0.679215,0.784934,nan,0.159850,nan,1.722741
4068,0.518134,0.606802,8.475912,0.159826,12.239399,1.398383
4069,0.628228,0.762572,nan,0.159826,nan,1.612300
4070,0.663298,0.990093,8.969024,0.159803,12.212287,1.687301
4071,0.759917,0.602898,nan,0.159803,nan,1.904376
4072,0.722151,0.751712,7.587989,0.159779,11.637370,1.809646
4073,0.920265,1.317841,nan,0.159779,nan,2.216531
4074,1.076006,1.023455,9.337788,0.159755,12.304076,2.568008
4075,0.868790,0.820174,nan,0.159755,nan,2.150717
4076,0.802165,0.742453,10.755146,0.159731,10.362221,2.025953
4077,0.642849,0.760993,nan,0.159731,nan,1.683627
4078,1.074156,0.827726,7.942423,0.159708,8.482971,2.543149
4079,0.762288,0.841009,nan,0.159708,nan,1.956000
4080,0.794207,0.866647,9.123291,0.159685,12.502971,1.979302
4081,0.685437,0.807426,nan,0.159685,nan,1.733736
4082,0.796443,0.790536,10.591651,0.159661,12.490054,1.997006
4083,0.654667,0.784010,nan,0.159661,nan,1.669369
4084,0.724216,0.804830,9.351542,0.159638,11.160834,1.801179
4085,0.811441,1.312538,nan,0.159638,nan,1.997548
4086,0.902199,0.896921,8.327055,0.159615,10.623817,2.165217
4087,0.807440,0.687580,nan,0.159615,nan,1.918358
4088,0.872869,0.815150,9.629942,0.159591,11.551191,2.158870
4089,0.581495,0.597884,nan,0.159591,nan,1.544549
4090,0.691773,0.724261,10.214085,0.159568,13.589079,1.743270
4091,0.636158,0.675933,nan,0.159568,nan,1.640321
4092,0.858921,0.724376,9.116629,0.159544,14.036407,2.135154
4093,0.990819,0.731485,nan,0.159544,nan,2.388089
4094,0.957621,0.563830,8.778424,0.159520,12.199394,2.305785
4095,0.774246,0.862764,nan,0.159520,nan,1.945509
4096,0.562454,0.651812,9.926315,0.159496,11.577888,1.474570
4097,0.869275,0.793481,nan,0.159496,nan,2.147500
4098,0.797454,0.776965,8.535667,0.159472,10.658585,2.020671
4099,0.775909,1.401458,nan,0.159472,nan,1.949478
4100,0.752245,1.059997,9.217726,0.159449,11.903987,1.920416
4101,1.249291,0.795628,nan,0.159449,nan,2.945789
4102,0.990889,0.556958,8.635105,0.159425,12.226249,2.393530
4103,0.776198,0.855301,nan,0.159425,nan,1.948276
4104,0.666333,0.839041,9.094685,0.159401,12.545973,1.657652
4105,1.031855,0.774910,nan,0.159401,nan,2.459128
4106,0.874751,0.738639,8.446148,0.159377,11.674252,2.146778
4107,0.788955,0.831108,nan,0.159377,nan,1.954626
4108,0.792447,0.725629,9.367878,0.159353,13.527380,1.984210
4109,0.731393,0.896643,nan,0.159353,nan,1.865016
4110,1.208750,0.863702,9.028378,0.159329,12.169421,2.837025
4111,0.821080,0.889586,nan,0.159329,nan,2.019821
4112,0.597922,0.869403,9.380226,0.159305,12.860975,1.584010
4113,0.791737,0.740633,nan,0.159305,nan,1.911926
4114,1.018580,0.744529,8.205484,0.159281,11.057885,2.420025
4115,0.566335,0.556640,nan,0.159281,nan,1.496714
4116,0.803641,0.549538,10.709692,0.159258,11.260769,2.028980
4117,0.727475,0.462882,nan,0.159258,nan,1.843814
4118,0.844979,0.702030,9.393303,0.159234,12.513960,2.099292
4119,1.326526,0.785144,nan,0.159234,nan,3.076391
4120,0.757166,1.084080,8.873798,0.159210,9.997985,1.882661
4121,0.836405,0.791545,nan,0.159210,nan,2.086119
4122,1.053297,0.884251,9.856211,0.159187,13.141781,2.514513
4123,0.840458,0.641966,nan,0.159187,nan,2.063829
4124,0.660936,0.561354,10.342415,0.159163,10.803762,1.721100
4125,0.638899,0.792576,nan,0.159163,nan,1.660294
4126,0.742130,0.883033,9.119251,0.159140,11.222326,1.867045
4127,0.659208,0.679096,nan,0.159140,nan,1.726403
4128,0.726791,0.944166,8.744648,0.159116,10.347816,1.870699
4129,0.656760,0.702767,nan,0.159116,nan,1.643171
4130,0.809544,0.688359,11.844755,0.159093,12.616028,1.993640
4131,0.791521,0.848326,nan,0.159093,nan,1.957814
4132,0.606078,0.690034,10.097936,0.159070,13.747488,1.621158
4133,0.814325,1.375222,nan,0.159070,nan,2.027012
4134,1.091551,0.942413,8.893692,0.159046,13.605749,2.600243
4135,1.096664,0.762465,nan,0.159046,nan,2.676598
4136,1.003960,0.626385,7.449610,0.159022,12.128960,2.447906
4137,0.783685,1.148933,nan,0.159022,nan,1.938280
4138,0.961278,0.901532,9.929452,0.158998,12.697451,2.319851
4139,0.807790,0.678270,nan,0.158998,nan,2.014632
4140,0.727848,0.789214,8.978329,0.158974,13.084587,1.776755
4141,0.771093,1.064223,nan,0.158974,nan,1.904242
4142,0.742874,0.560368,9.637264,0.158951,9.986587,1.856723
4143,0.692685,0.713591,nan,0.158951,nan,1.755435
4144,0.503421,0.664834,9.711156,0.158927,12.193331,1.353745
4145,0.641315,0.774008,nan,0.158927,nan,1.614450
4146,1.049161,0.926796,8.831074,0.158903,11.058769,2.502757
4147,1.020034,0.943693,nan,0.158903,nan,2.458523
4148,0.953737,1.069485,9.666441,0.158880,13.775927,2.278671
4149,0.732056,1.183527,nan,0.158880,nan,1.840255
4150,0.785056,1.200607,8.235560,0.158856,12.072430,1.965225
4151,1.731320,0.813867,nan,0.158856,nan,3.942098
4152,1.849007,0.591568,8.400006,0.158832,13.506281,4.169278
4153,0.961506,0.975060,nan,0.158832,nan,2.327600
4154,0.971345,0.984439,9.812798,0.158808,12.739285,2.364318
4155,0.743505,0.908424,nan,0.158808,nan,1.891086
4156,0.844901,1.061109,7.667008,0.158784,12.579586,2.026014
4157,0.808690,1.220408,nan,0.158784,nan,1.954395
4158,0.906892,0.643957,10.638074,0.158761,11.369440,2.233504
4159,0.789250,0.967277,nan,0.158761,nan,1.959652
4160,1.121946,0.865928,9.016216,0.158737,11.166770,2.682263
4161,0.868296,0.862592,nan,0.158737,nan,2.118721
4162,1.157332,1.634643,10.494652,0.158713,13.607499,2.742672
4163,0.882804,0.762565,nan,0.158713,nan,2.170555
4164,0.632613,0.692001,9.596364,0.158689,13.309393,1.649923
4165,0.747789,1.155332,nan,0.158689,nan,1.900076
4166,0.956995,0.749048,7.556462,0.158666,11.540880,2.340251
4167,0.776090,0.686434,nan,0.158666,nan,1.956719
4168,0.946529,0.800919,10.769984,0.158642,10.739783,2.301078
4169,1.120085,0.943476,nan,0.158642,nan,2.694580
4170,0.713775,0.896161,9.937936,0.158619,11.133183,1.818810
4171,0.654906,0.967333,nan,0.158619,nan,1.706048
4172,1.044703,0.909622,8.311460,0.158595,12.217006,2.503470
4173,0.541731,0.537669,nan,0.158595,nan,1.465727
4174,0.769281,0.680896,9.282330,0.158572,12.178249,1.944868
4175,0.783076,0.945276,nan,0.158572,nan,1.998320
4176,0.972869,0.673619,10.415474,0.158549,11.187207,2.339610
4177,0.882460,0.628128,nan,0.158549,nan,2.173210
4178,1.019398,0.821108,8.252752,0.158526,10.109487,2.430232
4179,0.655022,0.966678,nan,0.158526,nan,1.686731
4180,1.263186,0.958591,9.120079,0.158503,13.314722,2.975771
4181,0.753770,0.579268,nan,0.158503,nan,1.913984
4182,0.771516,0.726299,9.175678,0.158480,10.813372,1.923855
4183,0.768443,0.652426,nan,0.158480,nan,1.912694
4184,0.946045,0.927773,9.719997,0.158457,12.548164,2.259780
4185,0.951398,0.917627,nan,0.158457,nan,2.324346
